Measure,Type
MSSubClass,Numeric
MSZoning,Categorical
LotFrontage,Numeric
LotArea,Numeric
Street,Categorical
Alley,Categorical
LotShape,Categorical
LandContour,Categorical
Utilities,Categorical
LotConfig,Categorical
LandSlope,Categorical
Neighborhood,Categorical
Condition1,Categorical
Condition2,Categorical
BldgType,Categorical
HouseStyle,Categorical
OverallQual,Categorical
OverallCond,Categorical
YearBuilt,Numeric
YearRemodAdd,Numeric
RoofStyle,Categorical
RoofMatl,Categorical
Exterior1st,Categorical
Exterior2nd,Categorical
MasVnrType,Categorical
MasVnrArea,Numeric
ExterQual,Categorical
ExterCond,Categorical
Foundation,Categorical
BsmtQual,Categorical
BsmtCond,Categorical
BsmtExposure,Categorical
BsmtFinType1,Categorical
BsmtFinSF1,Numeric
BsmtFinType2,Categorical
BsmtFinSF2,Numeric
BsmtUnfSF,Numeric
TotalBsmtSF,Numeric
Heating,Categorical
HeatingQC,Categorical
CentralAir,Categorical
Electrical,Categorical
1stFlrSF,Numeric
2ndFlrSF,Numeric
LowQualFinSF,Numeric
GrLivArea,Numeric
BsmtFullBath,Categorical
BsmtHalfBath,Categorical
FullBath,Categorical
HalfBath,Categorical
BedroomAbvGr,Categorical
KitchenAbvGr,Categorical
KitchenQual,Categorical
TotRmsAbvGrd,Numeric
Functional,Categorical
Fireplaces,Categorical
FireplaceQu,Categorical
GarageType,Categorical
GarageYrBlt,Numeric
GarageFinish,Categorical
GarageCars,Categorical
GarageArea,Numeric
GarageQual,Categorical
GarageCond,Categorical
PavedDrive,Categorical
WoodDeckSF,Numeric
OpenPorchSF,Numeric
EnclosedPorch,Numeric
3SsnPorch,Numeric
ScreenPorch,Numeric
PoolArea,Numeric
PoolQC,Categorical
Fence,Categorical
MiscFeature,Categorical
MiscVal,Numeric
MoSold,Numeric
YrSold,Numeric
SaleType,Categorical
SaleCondition,Categorical
SalePrice,Numeric
